ID	Paragraf	Hovedområde	Aktivitetsområde	Hovedkonto	Underkonto	Standardkonto	R 2020	B 2021	F 2022	BO 1 2023	BO 2 2024	BO 3 2025
4211016159	Afdrag på statsgælden (netto)	Statens nettolånoptagelse	Indenlandsk statsgæld	Indenlandsk statsgæld	Danmarks Innovationsfond	Værdipapirer, afgang	-244.0	-3706.0	-321.1	0.0	0.0	0.0
4211016058	Afdrag på statsgælden (netto)	Statens nettolånoptagelse	Indenlandsk statsgæld	Indenlandsk statsgæld	Den Sociale Pensionsfond	Værdipapirer, tilgang	2500.0	0.0	0.0	0.0	0.0	0.0
4211016059	Afdrag på statsgælden (netto)	Statens nettolånoptagelse	Indenlandsk statsgæld	Indenlandsk statsgæld	Den Sociale Pensionsfond	Værdipapirer, afgang	-10347.5	-12920.5	0.0	0.0	0.0	0.0
4211015226	Afdrag på statsgælden (netto)	Statens nettolånoptagelse	Indenlandsk statsgæld	Indenlandsk statsgæld	Indeksobligationer, løbende indeksering	Finansielle omkostninger	176.1	456.8	1057.7	0.0	0.0	0.0
4211015180	Afdrag på statsgælden (netto)	Statens nettolånoptagelse	Indenlandsk statsgæld	Indenlandsk statsgæld	Indeksobligationer, indeksering	Statsgæld indland, tilgang	-179.9	-456.8	-1057.7	0.0	0.0	0.0
4211015181	Afdrag på statsgælden (netto)	Statens nettolånoptagelse	Indenlandsk statsgæld	Indenlandsk statsgæld	Indeksobligationer, indeksering	Statsgæld indland, afgang	84.5	0.0	0.0	0.0	0.0	0.0
4211015056	Afdrag på statsgælden (netto)	Statens nettolånoptagelse	Indenlandsk statsgæld	Indenlandsk statsgæld	Emissionskurstab	Emissionskurstab, tilgang	-7809.4	-7162.7	-267.2	0.0	0.0	0.0
4211015058	Afdrag på statsgælden (netto)	Statens nettolånoptagelse	Indenlandsk statsgæld	Indenlandsk statsgæld	Emissionskurstab	Værdipapirer, tilgang	10626.1	10500.0	10500.0	0.0	0.0	0.0
4211014058	Afdrag på statsgælden (netto)	Statens nettolånoptagelse	Indenlandsk statsgæld	Indenlandsk statsgæld	Køb og amortisation af obligationer	Værdipapirer, tilgang	69166.0	0.0	0.0	0.0	0.0	0.0
4211014059	Afdrag på statsgælden (netto)	Statens nettolånoptagelse	Indenlandsk statsgæld	Indenlandsk statsgæld	Køb og amortisation af obligationer	Værdipapirer, afgang	-69166.0	0.0	0.0	0.0	0.0	0.0
4211013580	Afdrag på statsgælden (netto)	Statens nettolånoptagelse	Indenlandsk statsgæld	Indenlandsk statsgæld	Valutaswaps	Statsgæld indland, tilgang	-332.4	-79.6	0.0	0.0	0.0	0.0
4211013080	Afdrag på statsgælden (netto)	Statens nettolånoptagelse	Indenlandsk statsgæld	Indenlandsk statsgæld	Kortfristede statslån	Statsgæld indland, tilgang	-125680.0	-163120.9	-75880.0	0.0	0.0	0.0
4211013081	Afdrag på statsgælden (netto)	Statens nettolånoptagelse	Indenlandsk statsgæld	Indenlandsk statsgæld	Kortfristede statslån	Statsgæld indland, afgang	66480.0	193599.1	110880.0	0.0	0.0	0.0
4211012080	Afdrag på statsgælden (netto)	Statens nettolånoptagelse	Indenlandsk statsgæld	Indenlandsk statsgæld	Sikkerhedsstillelse vedr. derivater	Statsgæld indland, tilgang	636.3	0.0	0.0	0.0	0.0	0.0
4211011580	Afdrag på statsgælden (netto)	Statens nettolånoptagelse	Indenlandsk statsgæld	Indenlandsk statsgæld	Indeksobligationer, nominel værdi	Statsgæld indland, tilgang	-270.0	0.0	0.0	0.0	0.0	0.0
4211011581	Afdrag på statsgælden (netto)	Statens nettolånoptagelse	Indenlandsk statsgæld	Indenlandsk statsgæld	Indeksobligationer, nominel værdi	Statsgæld indland, afgang	1100.0	0.0	0.0	0.0	0.0	0.0
4211011180	Afdrag på statsgælden (netto)	Statens nettolånoptagelse	Indenlandsk statsgæld	Indenlandsk statsgæld	Grønne Statsobligationer	Statsgæld indland, tilgang	0.0	0.0	-15000.0	0.0	0.0	0.0
4211011080	Afdrag på statsgælden (netto)	Statens nettolånoptagelse	Indenlandsk statsgæld	Indenlandsk statsgæld	Statsobligationer	Statsgæld indland, tilgang	-144155.0	-118148.9	-49880.7	0.0	0.0	0.0
4211011081	Afdrag på statsgælden (netto)	Statens nettolånoptagelse	Indenlandsk statsgæld	Indenlandsk statsgæld	Statsobligationer	Statsgæld indland, afgang	90098.0	65077.5	76256.5	0.0	0.0	0.0
4131021026	Beholdningsbevægelser mv.	Valutakursreguleringer	Val.kursreg. på udl. statsgæld	Valutakursreg. på udenl. genudlån	Udenlandske genudlån	Finansielle omkostninger	85.8	0.0	0.0	0.0	0.0	0.0
4131011025	Beholdningsbevægelser mv.	Valutakursreguleringer	Val.kursreg. på udl. statsgæld	Realiserede val.kursreg. på udl.. statsgæld	Realiserede valutakursreguleringer	Finansielle indtægter	-7335.5	-912.0	-620.6	0.0	0.0	0.0
4131011026	Beholdningsbevægelser mv.	Valutakursreguleringer	Val.kursreg. på udl. statsgæld	Realiserede val.kursreg. på udl.. statsgæld	Realiserede valutakursreguleringer	Finansielle omkostninger	7460.9	860.7	627.7	0.0	0.0	0.0
4121013497	Beholdningsbevægelser mv.	Beholdningsbevægelser	Statens beholdningsbevægelser	Statens almindelige beholdningsbevægelser	Kortfristet gæld	Anden kortfristet gæld	0.0	-100.0	-100.0	0.0	0.0	0.0
4121013077	Beholdningsbevægelser mv.	Beholdningsbevægelser	Statens beholdningsbevægelser	Statens almindelige beholdningsbevægelser	Hensæt. vedr afgivne tilsagn	Hensættelser vedr. afgivne tilsagn mv.	0.0	5158.2	3374.6	0.0	0.0	0.0
4121012677	Beholdningsbevægelser mv.	Beholdningsbevægelser	Statens beholdningsbevægelser	Statens almindelige beholdningsbevægelser	Hensættelser	Hensættelser vedr. afgivne tilsagn mv.	0.0	0.0	7125.0	0.0	0.0	0.0
4121011461	Beholdningsbevægelser mv.	Beholdningsbevægelser	Statens beholdningsbevægelser	Statens almindelige beholdningsbevægelser	Omsætningsaktiver	Tilgodehavender	0.0	-58400.0	-18000.0	0.0	0.0	0.0
4112018061	Beholdningsbevægelser mv.	Nedskrivning af emissionskurstab	Periodiserede renter	Periodiserede renter	Fonden for Forebyggelse og Fastholdelse	Tilgodehavender	0.0	-1.2	1.1	0.0	0.0	0.0
4112017061	Beholdningsbevægelser mv.	Nedskrivning af emissionskurstab	Periodiserede renter	Periodiserede renter	Almene boligobligationer	Tilgodehavender	0.0	86.1	111.6	0.0	0.0	0.0
4112016061	Beholdningsbevægelser mv.	Nedskrivning af emissionskurstab	Periodiserede renter	Periodiserede renter	Danmarks Innovationsfond	Tilgodehavender	0.0	-12.1	-0.5	0.0	0.0	0.0
4112015061	Beholdningsbevægelser mv.	Nedskrivning af emissionskurstab	Periodiserede renter	Periodiserede renter	Den Sociale Pensionsfond	Tilgodehavender	0.0	-37.5	0.2	0.0	0.0	0.0
4112014061	Beholdningsbevægelser mv.	Nedskrivning af emissionskurstab	Periodiserede renter	Periodiserede renter	Udenlandske genudlån	Tilgodehavender	0.0	-5.9	0.0	0.0	0.0	0.0
4112013061	Beholdningsbevægelser mv.	Nedskrivning af emissionskurstab	Periodiserede renter	Periodiserede renter	Indenlandske genudlån	Tilgodehavender	0.0	89.4	-45.4	0.0	0.0	0.0
4112012097	Beholdningsbevægelser mv.	Nedskrivning af emissionskurstab	Periodiserede renter	Periodiserede renter	Udenlandsk statsgæld	Anden kortfristet gæld	0.0	-64.0	-64.0	0.0	0.0	0.0
4112011097	Beholdningsbevægelser mv.	Nedskrivning af emissionskurstab	Periodiserede renter	Periodiserede renter	Indenlandsk statsgæld	Anden kortfristet gæld	0.0	256.1	98.0	0.0	0.0	0.0
4111112025	Beholdningsbevægelser mv.	Nedskrivning af emissionskurstab	Nedskrivning af emissionskurstab	Indeksopskrivning	Indeksopskrivning, indenlandske genudlån	Finansielle indtægter	27.0	1491.1	1252.7	0.0	0.0	0.0
4111111026	Beholdningsbevægelser mv.	Nedskrivning af emissionskurstab	Nedskrivning af emissionskurstab	Indeksopskrivning	Indeksopskrivning, indenlandsk statsgæld	Finansielle omkostninger	-176.1	-456.8	-1057.7	0.0	0.0	0.0
4111015058	Beholdningsbevægelser mv.	Nedskrivning af emissionskurstab	Nedskrivning af emissionskurstab	Fordelte emissionskurstab	Almene boligobligationer, Opkøbskurstab/gevin	Værdipapirer, tilgang	-1081.9	-1345.1	-1616.1	0.0	0.0	0.0
4111014058	Beholdningsbevægelser mv.	Nedskrivning af emissionskurstab	Nedskrivning af emissionskurstab	Fordelte emissionskurstab	Fondenes obligationer, Opkøbskurstab/gevinst	Værdipapirer, tilgang	148.4	-74.7	-282.1	0.0	0.0	0.0
4111013057	Beholdningsbevægelser mv.	Nedskrivning af emissionskurstab	Nedskrivning af emissionskurstab	Fordelte emissionskurstab	Indenlandske genudlån	Emissionskurstab, afgang	-1557.8	-1855.3	-1551.7	0.0	0.0	0.0
4111012057	Beholdningsbevægelser mv.	Nedskrivning af emissionskurstab	Nedskrivning af emissionskurstab	Fordelte emissionskurstab	Udenlandsk statsgæld	Emissionskurstab, afgang	383.2	0.0	0.0	0.0	0.0	0.0
4111011057	Beholdningsbevægelser mv.	Nedskrivning af emissionskurstab	Nedskrivning af emissionskurstab	Fordelte emissionskurstab	Indenlandsk statsgæld	Emissionskurstab, afgang	4957.1	6290.8	4929.3	0.0	0.0	0.0
4111011058	Beholdningsbevægelser mv.	Nedskrivning af emissionskurstab	Nedskrivning af emissionskurstab	Fordelte emissionskurstab	Indenlandsk statsgæld	Værdipapirer, tilgang	-10626.1	-10500.0	-10500.0	0.0	0.0	0.0
4041012054	Genudlån mv.	Ordningen om nettoinvesteringer	Ordningen om selvstændig likviditets nettoinv	Ordningen om selvstændig likviditets nettoinv	Huslejeordningens nettoinvesteringer	Statslige udlån, tilgang	0.0	1769.3	1679.0	0.0	0.0	0.0
4041012055	Genudlån mv.	Ordningen om nettoinvesteringer	Ordningen om selvstændig likviditets nettoinv	Ordningen om selvstændig likviditets nettoinv	Huslejeordningens nettoinvesteringer	Statslige udlån, afgang	0.0	-730.5	-381.0	0.0	0.0	0.0
4041011054	Genudlån mv.	Ordningen om nettoinvesteringer	Ordningen om selvstændig likviditets nettoinv	Ordningen om selvstændig likviditets nettoinv	Institutionernes nettoinvesteringer	Statslige udlån, tilgang	0.0	2827.4	3195.4	0.0	0.0	0.0
4041011055	Genudlån mv.	Ordningen om nettoinvesteringer	Ordningen om selvstændig likviditets nettoinv	Ordningen om selvstændig likviditets nettoinv	Institutionernes nettoinvesteringer	Statslige udlån, afgang	0.0	-2439.5	-2351.9	0.0	0.0	0.0
4021621054	Genudlån mv.	Genudlån af statslån	Genudlån af statslån	Genudlån til EKF Danmarks Eksportkredit	Genudlån via EKF Danmarks Eksportkredit	Statslige udlån, tilgang	2615.3	3000.0	5000.0	0.0	0.0	0.0
4021621055	Genudlån mv.	Genudlån af statslån	Genudlån af statslån	Genudlån til EKF Danmarks Eksportkredit	Genudlån via EKF Danmarks Eksportkredit	Statslige udlån, afgang	-2158.9	-1634.2	-2530.7	0.0	0.0	0.0
4021621056	Genudlån mv.	Genudlån af statslån	Genudlån af statslån	Genudlån til EKF Danmarks Eksportkredit	Genudlån via EKF Danmarks Eksportkredit	Emissionskurstab, tilgang	99.4	0.0	0.0	0.0	0.0	0.0
4021611525	Genudlån mv.	Genudlån af statslån	Genudlån af statslån	Udenl. genudl. til Danmarks Skibskredit A/S	Ikke-realiserede valutakursreguleringer	Finansielle indtægter	8.9	0.0	0.0	0.0	0.0	0.0
4021611054	Genudlån mv.	Genudlån af statslån	Genudlån af statslån	Udenl. genudl. til Danmarks Skibskredit A/S	Genudlån til Danmarks Skibskredit A/S	Statslige udlån, tilgang	-8.9	0.0	0.0	0.0	0.0	0.0
4021611055	Genudlån mv.	Genudlån af statslån	Genudlån af statslån	Udenl. genudl. til Danmarks Skibskredit A/S	Genudlån til Danmarks Skibskredit A/S	Statslige udlån, afgang	-417.7	-79.6	0.0	0.0	0.0	0.0
4021601055	Genudlån mv.	Genudlån af statslån	Genudlån af statslån	Indl. genudl. til Danmarks Skibskredit A/S	Genudlån til Danmarks Skibskredit A/S	Statslige udlån, afgang	-115.6	-115.6	-87.6	0.0	0.0	0.0
4021561054	Genudlån mv.	Genudlån af statslån	Genudlån af statslån	Genudlån til Nordsøfonden	Genudlån til Nordsøfonden	Statslige udlån, tilgang	500.0	800.0	0.0	0.0	0.0	0.0
4021561056	Genudlån mv.	Genudlån af statslån	Genudlån af statslån	Genudlån til Nordsøfonden	Genudlån til Nordsøfonden	Emissionskurstab, tilgang	40.4	0.0	0.0	0.0	0.0	0.0
4021544025	Genudlån mv.	Genudlån af statslån	Genudlån af statslån	Genudlån til Energinet	Genudlån, løbende indeksering	Finansielle indtægter	-12.7	0.0	-36.2	0.0	0.0	0.0
4021543054	Genudlån mv.	Genudlån af statslån	Genudlån af statslån	Genudlån til Energinet	Genudlån i indeksobligationer, indeksering	Statslige udlån, tilgang	12.7	0.0	36.2	0.0	0.0	0.0
4021541054	Genudlån mv.	Genudlån af statslån	Genudlån af statslån	Genudlån til Energinet	Genudlån til Energinet.dk	Statslige udlån, tilgang	4000.0	6000.0	6000.0	0.0	0.0	0.0
4021541055	Genudlån mv.	Genudlån af statslån	Genudlån af statslån	Genudlån til Energinet	Genudlån til Energinet.dk	Statslige udlån, afgang	-1700.0	-1000.0	-500.0	0.0	0.0	0.0
4021541056	Genudlån mv.	Genudlån af statslån	Genudlån af statslån	Genudlån til Energinet	Genudlån til Energinet.dk	Emissionskurstab, tilgang	176.1	0.0	0.0	0.0	0.0	0.0
4021531054	Genudlån mv.	Genudlån af statslån	Genudlån af statslån	Genudlån til A/S Øresundsforbindelsen	Genudlån til A/S Øresundsforbindelsen	Statslige udlån, tilgang	1200.0	1000.0	1000.0	0.0	0.0	0.0
4021531055	Genudlån mv.	Genudlån af statslån	Genudlån af statslån	Genudlån til A/S Øresundsforbindelsen	Genudlån til A/S Øresundsforbindelsen	Statslige udlån, afgang	-1150.0	-650.0	-1200.0	0.0	0.0	0.0
4021531056	Genudlån mv.	Genudlån af statslån	Genudlån af statslån	Genudlån til A/S Øresundsforbindelsen	Genudlån til A/S Øresundsforbindelsen	Emissionskurstab, tilgang	66.4	0.0	0.0	0.0	0.0	0.0
4021524025	Genudlån mv.	Genudlån af statslån	Genudlån af statslån	Genudlån til A/S Storebælt	Genudlån til A/S Storebælt, løbende indekseri	Finansielle indtægter	-14.3	-36.2	-81.7	0.0	0.0	0.0
4021523054	Genudlån mv.	Genudlån af statslån	Genudlån af statslån	Genudlån til A/S Storebælt	Genudlån til A/S Storebælt, indeksering	Statslige udlån, tilgang	14.3	36.2	81.7	0.0	0.0	0.0
4021521054	Genudlån mv.	Genudlån af statslån	Genudlån af statslån	Genudlån til A/S Storebælt	Genudlån til A/S Storebælt	Statslige udlån, tilgang	2000.0	1200.0	1600.0	0.0	0.0	0.0
4021521055	Genudlån mv.	Genudlån af statslån	Genudlån af statslån	Genudlån til A/S Storebælt	Genudlån til A/S Storebælt	Statslige udlån, afgang	-1000.0	-2025.0	-2500.0	0.0	0.0	0.0
4021521056	Genudlån mv.	Genudlån af statslån	Genudlån af statslån	Genudlån til A/S Storebælt	Genudlån til A/S Storebælt	Emissionskurstab, tilgang	83.9	0.0	0.0	0.0	0.0	0.0
4021511054	Genudlån mv.	Genudlån af statslån	Genudlån af statslån	Genudlån By og Havn I/S	Genudlån til udviklingsselskabet By og Havn	Statslige udlån, tilgang	1400.0	1400.0	3000.0	0.0	0.0	0.0
4021511055	Genudlån mv.	Genudlån af statslån	Genudlån af statslån	Genudlån By og Havn I/S	Genudlån til udviklingsselskabet By og Havn	Statslige udlån, afgang	-1800.0	-1950.0	-1400.0	0.0	0.0	0.0
4021511056	Genudlån mv.	Genudlån af statslån	Genudlån af statslån	Genudlån By og Havn I/S	Genudlån til udviklingsselskabet By og Havn	Emissionskurstab, tilgang	26.1	0.0	0.0	0.0	0.0	0.0
4021501054	Genudlån mv.	Genudlån af statslån	Genudlån af statslån	Genudlån til Metroselskabet I/S	Genudlån til Metroselskabet I/S	Statslige udlån, tilgang	6300.0	5750.0	6600.0	0.0	0.0	0.0
4021501055	Genudlån mv.	Genudlån af statslån	Genudlån af statslån	Genudlån til Metroselskabet I/S	Genudlån til Metroselskabet I/S	Statslige udlån, afgang	-3800.0	-3250.0	-5600.0	0.0	0.0	0.0
4021501056	Genudlån mv.	Genudlån af statslån	Genudlån af statslån	Genudlån til Metroselskabet I/S	Genudlån til Metroselskabet I/S	Emissionskurstab, tilgang	357.7	0.0	0.0	0.0	0.0	0.0
4021441054	Genudlån mv.	Genudlån af statslån	Genudlån af statslån	Genudlån til Fjordforbindelsen Frederikssund	Genudlån til Fjordforbindelsen Frederikssund	Statslige udlån, tilgang	130.0	0.0	0.0	0.0	0.0	0.0
4021441055	Genudlån mv.	Genudlån af statslån	Genudlån af statslån	Genudlån til Fjordforbindelsen Frederikssund	Genudlån til Fjordforbindelsen Frederikssund	Statslige udlån, afgang	-100.0	0.0	0.0	0.0	0.0	0.0
4021441056	Genudlån mv.	Genudlån af statslån	Genudlån af statslån	Genudlån til Fjordforbindelsen Frederikssund	Genudlån til Fjordforbindelsen Frederikssund	Emissionskurstab, tilgang	1.6	0.0	0.0	0.0	0.0	0.0
4021431054	Genudlån mv.	Genudlån af statslån	Genudlån af statslån	Genudlån til Ring 3 Letbane I/S	Genudlån til Ring 3 Letbane I/S	Statslige udlån, tilgang	200.0	900.0	1350.0	0.0	0.0	0.0
4021431055	Genudlån mv.	Genudlån af statslån	Genudlån af statslån	Genudlån til Ring 3 Letbane I/S	Genudlån til Ring 3 Letbane I/S	Statslige udlån, afgang	0.0	0.0	-350.0	0.0	0.0	0.0
4021431056	Genudlån mv.	Genudlån af statslån	Genudlån af statslån	Genudlån til Ring 3 Letbane I/S	Genudlån til Ring 3 Letbane I/S	Emissionskurstab, tilgang	16.2	0.0	0.0	0.0	0.0	0.0
4021421054	Genudlån mv.	Genudlån af statslån	Genudlån af statslån	Genudlån til A/S Femern Landanlæg	Genudlån til A/S Femern Landanlæg	Statslige udlån, tilgang	3000.0	900.0	9400.0	0.0	0.0	0.0
4021421055	Genudlån mv.	Genudlån af statslån	Genudlån af statslån	Genudlån til A/S Femern Landanlæg	Genudlån til A/S Femern Landanlæg	Statslige udlån, afgang	-1500.0	-250.0	-1650.0	0.0	0.0	0.0
4021421056	Genudlån mv.	Genudlån af statslån	Genudlån af statslån	Genudlån til A/S Femern Landanlæg	Genudlån til A/S Femern Landanlæg	Emissionskurstab, tilgang	151.6	0.0	0.0	0.0	0.0	0.0
4021411054	Genudlån mv.	Genudlån af statslån	Genudlån af statslån	Genudlån til Femern Bælt A/S	Genudlån til Femern Bælt A/S	Statslige udlån, tilgang	9030.0	2000.0	0.0	0.0	0.0	0.0
4021411055	Genudlån mv.	Genudlån af statslån	Genudlån af statslån	Genudlån til Femern Bælt A/S	Genudlån til Femern Bælt A/S	Statslige udlån, afgang	-9030.0	0.0	0.0	0.0	0.0	0.0
4021411056	Genudlån mv.	Genudlån af statslån	Genudlån af statslån	Genudlån til Femern Bælt A/S	Genudlån til Femern Bælt A/S	Emissionskurstab, tilgang	364.2	0.0	0.0	0.0	0.0	0.0
4021401054	Genudlån mv.	Genudlån af statslån	Genudlån af statslån	Genudlån til Sund og Bælt Holding A/S	Genudlån til Sund og Bælt Holding A/S	Statslige udlån, tilgang	0.0	0.0	650.0	0.0	0.0	0.0
4021401055	Genudlån mv.	Genudlån af statslån	Genudlån af statslån	Genudlån til Sund og Bælt Holding A/S	Genudlån til Sund og Bælt Holding A/S	Statslige udlån, afgang	0.0	0.0	-650.0	0.0	0.0	0.0
4021261054	Genudlån mv.	Genudlån af statslån	Genudlån af statslån	Statslån til Landsbyggefonden, IM-ministerieS	Statslån til Landsbyggefonden	Statslige udlån, tilgang	291.8	187.8	104.1	0.0	0.0	0.0
4021241055	Genudlån mv.	Genudlån af statslån	Genudlån af statslån	Mellemregning med MFM	Mellemregning m. FødevareErhverv refinan.ordn	Statslige udlån, afgang	-33.1	-29.2	0.0	0.0	0.0	0.0
4021221054	Genudlån mv.	Genudlån af statslån	Genudlån af statslån	Genudlån til Styrelsen for Arbejdsmarked og R	Genudlån Styrelsen Arbejdsmarked Rekruttering	Statslige udlån, tilgang	2.0	4.2	2.0	0.0	0.0	0.0
4021221055	Genudlån mv.	Genudlån af statslån	Genudlån af statslån	Genudlån til Styrelsen for Arbejdsmarked og R	Genudlån Styrelsen Arbejdsmarked Rekruttering	Statslige udlån, afgang	-1.2	-4.5	-2.0	0.0	0.0	0.0
4021201054	Genudlån mv.	Genudlån af statslån	Genudlån af statslån	Genudlån til Uddannelses- og Forskningsstyrel	Genudlån Styrelsen Videregående uddannelser	Statslige udlån, tilgang	5972.1	3549.0	3531.3	0.0	0.0	0.0
4021201055	Genudlån mv.	Genudlån af statslån	Genudlån af statslån	Genudlån til Uddannelses- og Forskningsstyrel	Genudlån Styrelsen Videregående uddannelser	Statslige udlån, afgang	-2980.0	-3033.6	-2958.1	0.0	0.0	0.0
4021121054	Genudlån mv.	Genudlån af statslån	Genudlån af statslån	Genudlån til Danmarks Grønne Investeringsfond	Genudlån til Danmarks Grønne Investeringsfond	Statslige udlån, tilgang	0.0	0.0	5600.0	0.0	0.0	0.0
4021121055	Genudlån mv.	Genudlån af statslån	Genudlån af statslån	Genudlån til Danmarks Grønne Investeringsfond	Genudlån til Danmarks Grønne Investeringsfond	Statslige udlån, afgang	0.0	0.0	-4300.0	0.0	0.0	0.0
4021111054	Genudlån mv.	Genudlån af statslån	Genudlån af statslån	Genudlån til Vækstfonden	Genudlån til Vækstfonden	Statslige udlån, tilgang	0.0	1444.4	12100.0	0.0	0.0	0.0
4021111055	Genudlån mv.	Genudlån af statslån	Genudlån af statslån	Genudlån til Vækstfonden	Genudlån til Vækstfonden	Statslige udlån, afgang	0.0	0.0	-12050.0	0.0	0.0	0.0
4021094025	Genudlån mv.	Genudlån af statslån	Genudlån af statslån	Genudlån til LD Fonde	Genudlån til LD Fonde, indekslån, løbende	Finansielle indtægter	0.0	-1467.9	-1134.8	0.0	0.0	0.0
4021093054	Genudlån mv.	Genudlån af statslån	Genudlån af statslån	Genudlån til LD Fonde	Genudlån til LD Fonde, indekslån, indeksering	Statslige udlån, tilgang	0.0	1467.9	1134.8	0.0	0.0	0.0
4021093055	Genudlån mv.	Genudlån af statslån	Genudlån af statslån	Genudlån til LD Fonde	Genudlån til LD Fonde, indekslån, indeksering	Statslige udlån, afgang	0.0	-664.4	-49.6	0.0	0.0	0.0
4021092054	Genudlån mv.	Genudlån af statslån	Genudlån af statslån	Genudlån til LD Fonde	Genudlån LD Fonde, indekslån, nominel vær	Statslige udlån, tilgang	51415.1	36277.2	0.0	0.0	0.0	0.0
4021092055	Genudlån mv.	Genudlån af statslån	Genudlån af statslån	Genudlån til LD Fonde	Genudlån LD Fonde, indekslån, nominel vær	Statslige udlån, afgang	0.0	-27567.5	-1013.5	0.0	0.0	0.0
4021071054	Genudlån mv.	Genudlån af statslån	Genudlån af statslån	Genudlån til Kalaallit International A/S	Genudlån til Kalaallit International A/S	Statslige udlån, tilgang	0.0	300.0	201.0	0.0	0.0	0.0
