ID	Paragraf	Hovedområde	Aktivitetsområde	Hovedkonto	Underkonto	Standardkonto	R 2016	B 2017	F 2018	BO 1 2019	BO 2 2020	BO 3 2021
4211015226	Afdrag på statsgælden (netto)	Statens nettolånoptagelse	Indenlandsk statsgæld	Indenlandsk statsgæld	Indeksobligationer, løbende indeksering	Finansielle omkostninger	92.1	473.9	560.3	0.0	0.0	0.0
4211015180	Afdrag på statsgælden (netto)	Statens nettolånoptagelse	Indenlandsk statsgæld	Indenlandsk statsgæld	Indeksobligationer, indeksering	Statsgæld indland, tilgang	-185.6	-473.9	-560.3	0.0	0.0	0.0
4211015056	Afdrag på statsgælden (netto)	Statens nettolånoptagelse	Indenlandsk statsgæld	Indenlandsk statsgæld	Emissionskurstab	Emmissionskurstab, tilgang	-7827.5	-3080.6	-333.2	0.0	0.0	0.0
4211015058	Afdrag på statsgælden (netto)	Statens nettolånoptagelse	Indenlandsk statsgæld	Indenlandsk statsgæld	Emissionskurstab	Værdipapirer, tilgang	6426.3	1500.0	4000.0	0.0	0.0	0.0
4211015083	Afdrag på statsgælden (netto)	Statens nettolånoptagelse	Indenlandsk statsgæld	Indenlandsk statsgæld	Emissionskurstab	Statsgæld udland, afgang	0.0	-564.3	0.0	0.0	0.0	0.0
4211014058	Afdrag på statsgælden (netto)	Statens nettolånoptagelse	Indenlandsk statsgæld	Indenlandsk statsgæld	Køb og amortisation af obligationer	Værdipapirer, tilgang	59253.0	26000.0	21900.0	0.0	0.0	0.0
4211014059	Afdrag på statsgælden (netto)	Statens nettolånoptagelse	Indenlandsk statsgæld	Indenlandsk statsgæld	Køb og amortisation af obligationer	Værdipapirer, afgang	-59253.0	-26000.0	-21900.0	0.0	0.0	0.0
4211013580	Afdrag på statsgælden (netto)	Statens nettolånoptagelse	Indenlandsk statsgæld	Indenlandsk statsgæld	Valutaswaps	Statsgæld indland, tilgang	-1125.3	-1272.0	-976.6	0.0	0.0	0.0
4211013080	Afdrag på statsgælden (netto)	Statens nettolånoptagelse	Indenlandsk statsgæld	Indenlandsk statsgæld	Kortfristede statslån	Statsgæld indland, tilgang	-88240.0	-105000.0	-105000.0	0.0	0.0	0.0
4211013081	Afdrag på statsgælden (netto)	Statens nettolånoptagelse	Indenlandsk statsgæld	Indenlandsk statsgæld	Kortfristede statslån	Statsgæld indland, afgang	90900.0	105000.0	105000.0	0.0	0.0	0.0
4211012080	Afdrag på statsgælden (netto)	Statens nettolånoptagelse	Indenlandsk statsgæld	Indenlandsk statsgæld	Sikkerhedsstillelse vedr. derivater	Statsgæld indland, tilgang	1248.6	0.0	0.0	0.0	0.0	0.0
4211011580	Afdrag på statsgælden (netto)	Statens nettolånoptagelse	Indenlandsk statsgæld	Indenlandsk statsgæld	Indeksobligationer, nominel værdi	Statsgæld indland, tilgang	-2340.0	0.0	0.0	0.0	0.0	0.0
4211011080	Afdrag på statsgælden (netto)	Statens nettolånoptagelse	Indenlandsk statsgæld	Indenlandsk statsgæld	Statsobligationer	Statsgæld indland, tilgang	-70010.0	-62110.6	-64906.7	0.0	0.0	0.0
4211011081	Afdrag på statsgælden (netto)	Statens nettolånoptagelse	Indenlandsk statsgæld	Indenlandsk statsgæld	Statsobligationer	Statsgæld indland, afgang	82427.0	52925.4	63328.8	0.0	0.0	0.0
4131021026	Beholdningsbevægelser mv.	Valutakursreguleringer	Val.kursreg. på udl. statsgæld	Valutakursreg. på udenl. genudlån	Udenlandske genudlån	Finansielle omkostninger	233.2	0.0	147.6	0.0	0.0	0.0
4131021054	Beholdningsbevægelser mv.	Valutakursreguleringer	Val.kursreg. på udl. statsgæld	Valutakursreg. på udenl. genudlån	Udenlandske genudlån	Statslige udlån, tilgang	0.0	232.5	0.0	0.0	0.0	0.0
4131011025	Beholdningsbevægelser mv.	Valutakursreguleringer	Val.kursreg. på udl. statsgæld	Realiserede val.kursreg. på udl.. statsgæld	Realiserede valutakursreguleringer	Finansielle indtægter	-1615.7	-2193.7	-37.7	0.0	0.0	0.0
4131011026	Beholdningsbevægelser mv.	Valutakursreguleringer	Val.kursreg. på udl. statsgæld	Realiserede val.kursreg. på udl.. statsgæld	Realiserede valutakursreguleringer	Finansielle omkostninger	1308.5	2392.3	147.6	0.0	0.0	0.0
4122011099	Beholdningsbevægelser mv.	Beholdningsbevægelser	Fondenes beholdningsbevægelser	Fondenes beholdningsbevægelser	Fondenes beholdningsbevægelser	Adviseringer	0.0	0.0	0.0	0.0	0.0	0.0
4121013493	Beholdningsbevægelser mv.	Beholdningsbevægelser	Statens beholdningsbevægelser	Statens almindelige beholdningsbevægelser	Kortfristet gæld	Igangv. arb. for fremmedregn., forpligtelser	-62.9	0.0	0.0	0.0	0.0	0.0
4121013494	Beholdningsbevægelser mv.	Beholdningsbevægelser	Statens beholdningsbevægelser	Statens almindelige beholdningsbevægelser	Kortfristet gæld	Feriepengeforpligtelse	17.8	0.0	0.0	0.0	0.0	0.0
4121013495	Beholdningsbevægelser mv.	Beholdningsbevægelser	Statens beholdningsbevægelser	Statens almindelige beholdningsbevægelser	Kortfristet gæld	Gæld vedr. køb af varer og tjenester	-2593.4	0.0	0.0	0.0	0.0	0.0
4121013496	Beholdningsbevægelser mv.	Beholdningsbevægelser	Statens beholdningsbevægelser	Statens almindelige beholdningsbevægelser	Kortfristet gæld	Periodeafgrænsningsposter, forpligtelser	-2219.1	0.0	0.0	0.0	0.0	0.0
4121013497	Beholdningsbevægelser mv.	Beholdningsbevægelser	Statens beholdningsbevægelser	Statens almindelige beholdningsbevægelser	Kortfristet gæld	Anden kortfristet gæld	-6867.2	-1500.0	-1500.0	0.0	0.0	0.0
4121013184	Beholdningsbevægelser mv.	Beholdningsbevægelser	Statens beholdningsbevægelser	Statens almindelige beholdningsbevægelser	Langfristet gæld	Prioritetsgæld og anden langfr. gæld, tilgang	-1728.5	0.0	0.0	0.0	0.0	0.0
4121013187	Beholdningsbevægelser mv.	Beholdningsbevægelser	Statens beholdningsbevægelser	Statens almindelige beholdningsbevægelser	Langfristet gæld	Donationer	18.7	0.0	0.0	0.0	0.0	0.0
4121013077	Beholdningsbevægelser mv.	Beholdningsbevægelser	Statens beholdningsbevægelser	Statens almindelige beholdningsbevægelser	Hensæt. vedr afgivne tilsagn	Hensættelser vedr. afgivne tilsagn mv.	2623.8	-1198.0	-491.3	0.0	0.0	0.0
4121012677	Beholdningsbevægelser mv.	Beholdningsbevægelser	Statens beholdningsbevægelser	Statens almindelige beholdningsbevægelser	Hensættelser	Hensættelser vedr. afgivne tilsagn mv.	-389.5	0.0	0.0	0.0	0.0	0.0
4121012399	Beholdningsbevægelser mv.	Beholdningsbevægelser	Statens beholdningsbevægelser	Statens almindelige beholdningsbevægelser	Reserveret bevilling	Adviseringer	1252.6	0.0	0.0	0.0	0.0	0.0
4121012199	Beholdningsbevægelser mv.	Beholdningsbevægelser	Statens beholdningsbevægelser	Statens almindelige beholdningsbevægelser	Egenkapital	Adviseringer	11564.8	0.0	0.0	0.0	0.0	0.0
4121011460	Beholdningsbevægelser mv.	Beholdningsbevægelser	Statens beholdningsbevægelser	Statens almindelige beholdningsbevægelser	Omsætningsaktiver	Varebeholdninger	-2630.0	0.0	0.0	0.0	0.0	0.0
4121011461	Beholdningsbevægelser mv.	Beholdningsbevægelser	Statens beholdningsbevægelser	Statens almindelige beholdningsbevægelser	Omsætningsaktiver	Tilgodehavender	14897.3	0.0	-10000.0	0.0	0.0	0.0
4121011463	Beholdningsbevægelser mv.	Beholdningsbevægelser	Statens beholdningsbevægelser	Statens almindelige beholdningsbevægelser	Omsætningsaktiver	Likvide beholdninger	2633.4	0.0	0.0	0.0	0.0	0.0
4121011150	Beholdningsbevægelser mv.	Beholdningsbevægelser	Statens beholdningsbevægelser	Statens almindelige beholdningsbevægelser	Anlægsaktiver	Immaterielle anlægsaktiver	-41.4	0.0	0.0	0.0	0.0	0.0
4121011151	Beholdningsbevægelser mv.	Beholdningsbevægelser	Statens beholdningsbevægelser	Statens almindelige beholdningsbevægelser	Anlægsaktiver	Anlægsaktiver (anskaffelser)	-9674.6	0.0	0.0	0.0	0.0	0.0
4121011155	Beholdningsbevægelser mv.	Beholdningsbevægelser	Statens beholdningsbevægelser	Statens almindelige beholdningsbevægelser	Anlægsaktiver	Statslige udlån, afgang	0.0	0.0	0.0	0.0	0.0	0.0
4121011159	Beholdningsbevægelser mv.	Beholdningsbevægelser	Statens beholdningsbevægelser	Statens almindelige beholdningsbevægelser	Anlægsaktiver	Værdipapirer, afgang	-2.1	0.0	0.0	0.0	0.0	0.0
4112018061	Beholdningsbevægelser mv.	Nedskrivning af emissionskurstab	Periodiserede renter	Periodiserede renter	Fonden for Forebyggelse og Fastholdelse	Tilgodehavender	2.8	-0.1	0.1	0.0	0.0	0.0
4112016061	Beholdningsbevægelser mv.	Nedskrivning af emissionskurstab	Periodiserede renter	Periodiserede renter	Danmarks Innovationsfond	Tilgodehavender	0.4	-7.0	-0.5	0.0	0.0	0.0
4112015061	Beholdningsbevægelser mv.	Nedskrivning af emissionskurstab	Periodiserede renter	Periodiserede renter	Den Sociale Pensionsfond	Tilgodehavender	-278.9	-60.0	-100.6	0.0	0.0	0.0
4112014061	Beholdningsbevægelser mv.	Nedskrivning af emissionskurstab	Periodiserede renter	Periodiserede renter	Udenlandske genudlån	Tilgodehavender	-15.4	0.0	-26.2	0.0	0.0	0.0
4112014097	Beholdningsbevægelser mv.	Nedskrivning af emissionskurstab	Periodiserede renter	Periodiserede renter	Udenlandske genudlån	Anden kortfristet gæld	0.0	-15.0	0.0	0.0	0.0	0.0
4112013061	Beholdningsbevægelser mv.	Nedskrivning af emissionskurstab	Periodiserede renter	Periodiserede renter	Indenlandske genudlån	Tilgodehavender	-2.0	-63.0	-63.1	0.0	0.0	0.0
4112012097	Beholdningsbevægelser mv.	Nedskrivning af emissionskurstab	Periodiserede renter	Periodiserede renter	Udenlandsk statsgæld	Anden kortfristet gæld	201.1	122.6	76.1	0.0	0.0	0.0
4112011061	Beholdningsbevægelser mv.	Nedskrivning af emissionskurstab	Periodiserede renter	Periodiserede renter	Indenlandsk statsgæld	Tilgodehavender	0.0	-16.5	0.0	0.0	0.0	0.0
4112011097	Beholdningsbevægelser mv.	Nedskrivning af emissionskurstab	Periodiserede renter	Periodiserede renter	Indenlandsk statsgæld	Anden kortfristet gæld	-62.7	0.0	1010.7	0.0	0.0	0.0
4111112025	Beholdningsbevægelser mv.	Nedskrivning af emissionskurstab	Nedskrivning af emissionskurstab	Indeksopskrivning	Indeksopskrivning, indenlandske genudlån	Finansielle indtægter	10.7	0.0	68.8	0.0	0.0	0.0
4111112054	Beholdningsbevægelser mv.	Nedskrivning af emissionskurstab	Nedskrivning af emissionskurstab	Indeksopskrivning	Indeksopskrivning, indenlandske genudlån	Statslige udlån, tilgang	0.0	40.7	0.0	0.0	0.0	0.0
4111111026	Beholdningsbevægelser mv.	Nedskrivning af emissionskurstab	Nedskrivning af emissionskurstab	Indeksopskrivning	Indeksopskrivning, indenlandsk statsgæld	Finansielle omkostninger	-92.1	0.0	-560.3	0.0	0.0	0.0
4111111057	Beholdningsbevægelser mv.	Nedskrivning af emissionskurstab	Nedskrivning af emissionskurstab	Indeksopskrivning	Indeksopskrivning, indenlandsk statsgæld	Emmissionskurstab, afgang	0.0	-473.9	0.0	0.0	0.0	0.0
4111014058	Beholdningsbevægelser mv.	Nedskrivning af emissionskurstab	Nedskrivning af emissionskurstab	Fordelte emissionskurstab	Obligationer, Opkøbskurstab/gevinst	Værdipapirer, tilgang	1387.3	-474.0	26.0	0.0	0.0	0.0
4111013057	Beholdningsbevægelser mv.	Nedskrivning af emissionskurstab	Nedskrivning af emissionskurstab	Fordelte emissionskurstab	Indenlandske genudlån	Emmissionskurstab, afgang	-889.6	-796.3	-1012.2	0.0	0.0	0.0
4111012057	Beholdningsbevægelser mv.	Nedskrivning af emissionskurstab	Nedskrivning af emissionskurstab	Fordelte emissionskurstab	Udenlandsk statsgæld	Emmissionskurstab, afgang	-7.9	-0.5	0.0	0.0	0.0	0.0
4111011057	Beholdningsbevægelser mv.	Nedskrivning af emissionskurstab	Nedskrivning af emissionskurstab	Fordelte emissionskurstab	Indenlandsk statsgæld	Emmissionskurstab, afgang	3527.1	3184.8	3707.7	0.0	0.0	0.0
4111011058	Beholdningsbevægelser mv.	Nedskrivning af emissionskurstab	Nedskrivning af emissionskurstab	Fordelte emissionskurstab	Indenlandsk statsgæld	Værdipapirer, tilgang	-6426.3	-1000.0	-4000.0	0.0	0.0	0.0
4041012054	Genudlån mv.	Ordningen om nettoinvesteringer	Ordningen om selvstændig likviditets nettoinv	Ordningen om selvstændig likviditets nettoinv	Huslejeordningens nettoinvesteringer	Statslige udlån, tilgang	2325.4	1301.4	829.0	0.0	0.0	0.0
4041012055	Genudlån mv.	Ordningen om nettoinvesteringer	Ordningen om selvstændig likviditets nettoinv	Ordningen om selvstændig likviditets nettoinv	Huslejeordningens nettoinvesteringer	Statslige udlån, afgang	-602.9	-817.9	-263.0	0.0	0.0	0.0
4041011054	Genudlån mv.	Ordningen om nettoinvesteringer	Ordningen om selvstændig likviditets nettoinv	Ordningen om selvstændig likviditets nettoinv	Institutionernes nettoinvesteringer	Statslige udlån, tilgang	2406.9	3500.0	2367.8	0.0	0.0	0.0
4041011055	Genudlån mv.	Ordningen om nettoinvesteringer	Ordningen om selvstændig likviditets nettoinv	Ordningen om selvstændig likviditets nettoinv	Institutionernes nettoinvesteringer	Statslige udlån, afgang	-2004.9	-3200.0	-2180.3	0.0	0.0	0.0
4031012085	Genudlån mv.	Inkonverterbare realkreditlån	Inkonverterbare realkreditlån	Adm. af inkonverterbare realkreditlån	Overtagen gæld	Prioritetsgæld og anden langfr. gæld, afgang	25.7	5.1	2.1	0.0	0.0	0.0
4031011025	Genudlån mv.	Inkonverterbare realkreditlån	Inkonverterbare realkreditlån	Adm. af inkonverterbare realkreditlån	Opkøb af obligationer	Finansielle indtægter	2.0	0.0	0.0	0.0	0.0	0.0
4031011059	Genudlån mv.	Inkonverterbare realkreditlån	Inkonverterbare realkreditlån	Adm. af inkonverterbare realkreditlån	Opkøb af obligationer	Værdipapirer, afgang	-29.5	-5.5	-3.8	0.0	0.0	0.0
4021631054	Genudlån mv.	Genudlån af statslån	Genudlån af statslån	Opkøb af almene boligobligationer	Opkøb af almene boligobligationer	Statslige udlån, tilgang	0.0	0.0	42500.0	0.0	0.0	0.0
4021621054	Genudlån mv.	Genudlån af statslån	Genudlån af statslån	Genudlån via EKF Danmarks Eksportkredit	Genudlån via EKF Danmarks Eksportkredit	Statslige udlån, tilgang	1270.0	3000.0	2250.0	0.0	0.0	0.0
4021621055	Genudlån mv.	Genudlån af statslån	Genudlån af statslån	Genudlån via EKF Danmarks Eksportkredit	Genudlån via EKF Danmarks Eksportkredit	Statslige udlån, afgang	-2147.4	-1843.2	-1532.0	0.0	0.0	0.0
4021621056	Genudlån mv.	Genudlån af statslån	Genudlån af statslån	Genudlån via EKF Danmarks Eksportkredit	Genudlån via EKF Danmarks Eksportkredit	Emmissionskurstab, tilgang	88.0	0.0	0.0	0.0	0.0	0.0
4021611525	Genudlån mv.	Genudlån af statslån	Genudlån af statslån	Udenl. genudl. til Danmarks Skibskredit A/S	Ikke-realiserede valutakursreguleringer	Finansielle indtægter	-96.6	0.0	0.0	0.0	0.0	0.0
4021611054	Genudlån mv.	Genudlån af statslån	Genudlån af statslån	Udenl. genudl. til Danmarks Skibskredit A/S	Genudlån til Danmarks Skibskredit A/S	Statslige udlån, tilgang	96.6	0.0	0.0	0.0	0.0	0.0
4021611055	Genudlån mv.	Genudlån af statslån	Genudlån af statslån	Udenl. genudl. til Danmarks Skibskredit A/S	Genudlån til Danmarks Skibskredit A/S	Statslige udlån, afgang	-1347.1	-1272.0	-976.6	0.0	0.0	0.0
4021601055	Genudlån mv.	Genudlån af statslån	Genudlån af statslån	Indl. genudl. til Danmarks Skibskredit A/S	Genudlån til Danmarks Skibskredit A/S	Statslige udlån, afgang	-115.6	-115.6	-115.6	0.0	0.0	0.0
4021544025	Genudlån mv.	Genudlån af statslån	Genudlån af statslån	Genudlån til Energinet.dk	Genudlån, løbende indeksering	Finansielle indtægter	-7.1	-40.7	-46.0	0.0	0.0	0.0
4021543054	Genudlån mv.	Genudlån af statslån	Genudlån af statslån	Genudlån til Energinet.dk	Genudlån i indeksobligationer, indeksering	Statslige udlån, tilgang	7.1	40.7	46.0	0.0	0.0	0.0
4021541054	Genudlån mv.	Genudlån af statslån	Genudlån af statslån	Genudlån til Energinet.dk	Genudlån til Energinet.dk	Statslige udlån, tilgang	2700.0	3500.0	4500.0	0.0	0.0	0.0
4021541055	Genudlån mv.	Genudlån af statslån	Genudlån af statslån	Genudlån til Energinet.dk	Genudlån til Energinet.dk	Statslige udlån, afgang	0.0	-1490.0	0.0	0.0	0.0	0.0
4021541056	Genudlån mv.	Genudlån af statslån	Genudlån af statslån	Genudlån til Energinet.dk	Genudlån til Energinet.dk	Emmissionskurstab, tilgang	419.2	0.0	0.0	0.0	0.0	0.0
4021531054	Genudlån mv.	Genudlån af statslån	Genudlån af statslån	Genudlån til A/S Øresundsforbindelsen	Genudlån til A/S Øresundsforbindelsen	Statslige udlån, tilgang	2330.0	2500.0	1600.0	0.0	0.0	0.0
4021531055	Genudlån mv.	Genudlån af statslån	Genudlån af statslån	Genudlån til A/S Øresundsforbindelsen	Genudlån til A/S Øresundsforbindelsen	Statslige udlån, afgang	-2050.0	-2500.0	-1730.0	0.0	0.0	0.0
4021531056	Genudlån mv.	Genudlån af statslån	Genudlån af statslån	Genudlån til A/S Øresundsforbindelsen	Genudlån til A/S Øresundsforbindelsen	Emmissionskurstab, tilgang	94.9	0.0	0.0	0.0	0.0	0.0
4021524025	Genudlån mv.	Genudlån af statslån	Genudlån af statslån	Genudlån til A/S Storebælt	Genudlån til A/S Storebælt, løbende indekseri	Finansielle indtægter	-3.5	-20.2	-22.8	0.0	0.0	0.0
4021523045	Genudlån mv.	Genudlån af statslån	Genudlån af statslån	Genudlån til A/S Storebælt	Genudlån til A/S Storebælt, indeksering	Tilskud til erhverv	0.0	3.1	0.0	0.0	0.0	0.0
4021523054	Genudlån mv.	Genudlån af statslån	Genudlån af statslån	Genudlån til A/S Storebælt	Genudlån til A/S Storebælt, indeksering	Statslige udlån, tilgang	3.5	17.1	22.8	0.0	0.0	0.0
4021521054	Genudlån mv.	Genudlån af statslån	Genudlån af statslån	Genudlån til A/S Storebælt	Genudlån til A/S Storebælt	Statslige udlån, tilgang	600.0	5500.0	3100.0	0.0	0.0	0.0
4021521055	Genudlån mv.	Genudlån af statslån	Genudlån af statslån	Genudlån til A/S Storebælt	Genudlån til A/S Storebælt	Statslige udlån, afgang	-1050.0	-6200.0	-1600.0	0.0	0.0	0.0
4021521056	Genudlån mv.	Genudlån af statslån	Genudlån af statslån	Genudlån til A/S Storebælt	Genudlån til A/S Storebælt	Emmissionskurstab, tilgang	77.6	0.0	0.0	0.0	0.0	0.0
4021511054	Genudlån mv.	Genudlån af statslån	Genudlån af statslån	Genudlån By og Havn I/S	Genudlån til udviklingsselskabet By og Havn	Statslige udlån, tilgang	2400.0	4700.0	2000.0	0.0	0.0	0.0
4021511055	Genudlån mv.	Genudlån af statslån	Genudlån af statslån	Genudlån By og Havn I/S	Genudlån til udviklingsselskabet By og Havn	Statslige udlån, afgang	-3100.0	-4800.0	-2200.0	0.0	0.0	0.0
4021511056	Genudlån mv.	Genudlån af statslån	Genudlån af statslån	Genudlån By og Havn I/S	Genudlån til udviklingsselskabet By og Havn	Emmissionskurstab, tilgang	158.9	0.0	0.0	0.0	0.0	0.0
4021501054	Genudlån mv.	Genudlån af statslån	Genudlån af statslån	Genudlån til Metroselskabet I/S	Genudlån til Metroselskabet I/S	Statslige udlån, tilgang	7495.0	4650.0	6845.0	0.0	0.0	0.0
4021501055	Genudlån mv.	Genudlån af statslån	Genudlån af statslån	Genudlån til Metroselskabet I/S	Genudlån til Metroselskabet I/S	Statslige udlån, afgang	-2600.0	-750.0	-3245.0	0.0	0.0	0.0
4021501056	Genudlån mv.	Genudlån af statslån	Genudlån af statslån	Genudlån til Metroselskabet I/S	Genudlån til Metroselskabet I/S	Emmissionskurstab, tilgang	777.0	0.0	0.0	0.0	0.0	0.0
4021441054	Genudlån mv.	Genudlån af statslån	Genudlån af statslån	Genudlån til Fjordforbindelsen Frederikssund	Genudlån til Fjordforbindelsen Frederikssund	Statslige udlån, tilgang	530.0	0.0	0.0	0.0	0.0	0.0
4021441056	Genudlån mv.	Genudlån af statslån	Genudlån af statslån	Genudlån til Fjordforbindelsen Frederikssund	Genudlån til Fjordforbindelsen Frederikssund	Emmissionskurstab, tilgang	253.5	0.0	0.0	0.0	0.0	0.0
4021431054	Genudlån mv.	Genudlån af statslån	Genudlån af statslån	Genudlån til Ring 3 Letbane I/S	Genudlån til Ring 3 Letbane I/S	Statslige udlån, tilgang	0.0	200.0	250.0	0.0	0.0	0.0
4021431055	Genudlån mv.	Genudlån af statslån	Genudlån af statslån	Genudlån til Ring 3 Letbane I/S	Genudlån til Ring 3 Letbane I/S	Statslige udlån, afgang	0.0	-100.0	0.0	0.0	0.0	0.0
4021421054	Genudlån mv.	Genudlån af statslån	Genudlån af statslån	Genudlån til A/S Femern Landanlæg	Genudlån til A/S Femern Landanlæg	Statslige udlån, tilgang	800.0	600.0	1000.0	0.0	0.0	0.0
4021421055	Genudlån mv.	Genudlån af statslån	Genudlån af statslån	Genudlån til A/S Femern Landanlæg	Genudlån til A/S Femern Landanlæg	Statslige udlån, afgang	-200.0	-200.0	-325.0	0.0	0.0	0.0
4021421056	Genudlån mv.	Genudlån af statslån	Genudlån af statslån	Genudlån til A/S Femern Landanlæg	Genudlån til A/S Femern Landanlæg	Emmissionskurstab, tilgang	128.7	0.0	0.0	0.0	0.0	0.0
4021411054	Genudlån mv.	Genudlån af statslån	Genudlån af statslån	Genudlån til Femern Bælt A/S	Genudlån til Femern Bælt A/S	Statslige udlån, tilgang	1650.0	200.0	1800.0	0.0	0.0	0.0
4021411055	Genudlån mv.	Genudlån af statslån	Genudlån af statslån	Genudlån til Femern Bælt A/S	Genudlån til Femern Bælt A/S	Statslige udlån, afgang	-1250.0	0.0	-1500.0	0.0	0.0	0.0
4021411056	Genudlån mv.	Genudlån af statslån	Genudlån af statslån	Genudlån til Femern Bælt A/S	Genudlån til Femern Bælt A/S	Emmissionskurstab, tilgang	129.6	0.0	0.0	0.0	0.0	0.0
