ID	Paragraf	Hovedområde	Aktivitetsområde	Hovedkonto	Underkonto	Standardkonto	R 2007	B 2008	F 2009	BO 1 2010	BO 2 2011	BO 3 2012
4131011025	Beholdningsbevægelser mv.	Valutakursreguleringer	Val.kursreg. på udl. statsgæld	Realiserede val.kursreg. på udl. statsgæld	Realiserede valutakursreguleringer	Finansielle indtægter	-327.9	-283.7	-45.9	0.0	0.0	0.0
4131011026	Beholdningsbevægelser mv.	Valutakursreguleringer	Val.kursreg. på udl. statsgæld	Realiserede val.kursreg. på udl. statsgæld	Realiserede valutakursreguleringer	Finansielle omkostninger	319.9	274.2	31.1	0.0	0.0	0.0
4122011063	Beholdningsbevægelser mv.	Beholdningsbevægelser	Fondenes beholdningsbevægelser	Fondenes beholdningsbevægelser	Fondenes beholdningsbevægelser	Likvide beholdninger	-265.5	0.0	0.0	0.0	0.0	0.0
4122011099	Beholdningsbevægelser mv.	Beholdningsbevægelser	Fondenes beholdningsbevægelser	Fondenes beholdningsbevægelser	Fondenes beholdningsbevægelser	Adviseringer	-1106.6	0.0	0.0	0.0	0.0	0.0
4121031097	Beholdningsbevægelser mv.	Beholdningsbevægelser	Statens beholdningsbevægelser	Mellemregning med fonde	Mellemregning med fonde	Anden kortfristet gæld	5.5	0.0	0.0	0.0	0.0	0.0
4121014077	Beholdningsbevægelser mv.	Beholdningsbevægelser	Statens beholdningsbevægelser	Statens almindelige beholdningsbevægelser	Hensæt vedr. afgivne statsforskrivninger	Hensættelser vedr. afgivne tilsagn mv.	62.8	-47.6	19.3	0.0	0.0	0.0
4121013493	Beholdningsbevægelser mv.	Beholdningsbevægelser	Statens beholdningsbevægelser	Statens almindelige beholdningsbevægelser	Kortfristet gæld	Igangv. arb. for fremmedregn., forpligtelser	-403.0	0.0	0.0	0.0	0.0	0.0
4121013494	Beholdningsbevægelser mv.	Beholdningsbevægelser	Statens beholdningsbevægelser	Statens almindelige beholdningsbevægelser	Kortfristet gæld	Feriepengeforpligtelse	-57.9	0.0	0.0	0.0	0.0	0.0
4121013495	Beholdningsbevægelser mv.	Beholdningsbevægelser	Statens beholdningsbevægelser	Statens almindelige beholdningsbevægelser	Kortfristet gæld	Gæld vedr. køb af varer og tjenester	-3070.6	0.0	0.0	0.0	0.0	0.0
4121013496	Beholdningsbevægelser mv.	Beholdningsbevægelser	Statens beholdningsbevægelser	Statens almindelige beholdningsbevægelser	Kortfristet gæld	Periodeafgrænsningsposter, forpligtelser	659.9	0.0	0.0	0.0	0.0	0.0
4121013497	Beholdningsbevægelser mv.	Beholdningsbevægelser	Statens beholdningsbevægelser	Statens almindelige beholdningsbevægelser	Kortfristet gæld	Anden kortfristet gæld	-13991.7	0.0	0.0	0.0	0.0	0.0
4121013184	Beholdningsbevægelser mv.	Beholdningsbevægelser	Statens beholdningsbevægelser	Statens almindelige beholdningsbevægelser	Langfristet gæld	Prioritetsgæld og anden langfr. gæld, tilgang	-2864.7	0.0	0.0	0.0	0.0	0.0
4121013187	Beholdningsbevægelser mv.	Beholdningsbevægelser	Statens beholdningsbevægelser	Statens almindelige beholdningsbevægelser	Langfristet gæld	Donationer	-6.8	0.0	0.0	0.0	0.0	0.0
4121013077	Beholdningsbevægelser mv.	Beholdningsbevægelser	Statens beholdningsbevægelser	Statens almindelige beholdningsbevægelser	Hensæt. vedr afgivne tilsagn	Hensættelser vedr. afgivne tilsagn mv.	5502.6	1809.8	-1829.6	0.0	0.0	0.0
4121012677	Beholdningsbevægelser mv.	Beholdningsbevægelser	Statens beholdningsbevægelser	Statens almindelige beholdningsbevægelser	Hensættelser	Hensættelser vedr. afgivne tilsagn mv.	106.2	0.0	0.0	0.0	0.0	0.0
4121012399	Beholdningsbevægelser mv.	Beholdningsbevægelser	Statens beholdningsbevægelser	Statens almindelige beholdningsbevægelser	Reserveret bevilling	Adviseringer	-584.8	0.0	0.0	0.0	0.0	0.0
4121012199	Beholdningsbevægelser mv.	Beholdningsbevægelser	Statens beholdningsbevægelser	Statens almindelige beholdningsbevægelser	Egenkapital	Adviseringer	-5732.9	0.0	0.0	0.0	0.0	0.0
4121011460	Beholdningsbevægelser mv.	Beholdningsbevægelser	Statens beholdningsbevægelser	Statens almindelige beholdningsbevægelser	Omsætningsaktiver	Varebeholdninger	-2144.1	3.6	3.6	0.0	0.0	0.0
4121011461	Beholdningsbevægelser mv.	Beholdningsbevægelser	Statens beholdningsbevægelser	Statens almindelige beholdningsbevægelser	Omsætningsaktiver	Tilgodehavender	54574.9	-505.0	-110.0	0.0	0.0	0.0
4121011463	Beholdningsbevægelser mv.	Beholdningsbevægelser	Statens beholdningsbevægelser	Statens almindelige beholdningsbevægelser	Omsætningsaktiver	Likvide beholdninger	-16260.1	0.0	0.0	0.0	0.0	0.0
4121011150	Beholdningsbevægelser mv.	Beholdningsbevægelser	Statens beholdningsbevægelser	Statens almindelige beholdningsbevægelser	Anlægsaktiver	Immaterielle anlægsaktiver	-119.6	0.0	0.0	0.0	0.0	0.0
4121011151	Beholdningsbevægelser mv.	Beholdningsbevægelser	Statens beholdningsbevægelser	Statens almindelige beholdningsbevægelser	Anlægsaktiver	Anlægsaktiver (anskaffelser)	-5532.2	0.0	0.0	0.0	0.0	0.0
4121011155	Beholdningsbevægelser mv.	Beholdningsbevægelser	Statens beholdningsbevægelser	Statens almindelige beholdningsbevægelser	Anlægsaktiver	Statslige udlån, afgang	1.6	0.0	0.0	0.0	0.0	0.0
4121011159	Beholdningsbevægelser mv.	Beholdningsbevægelser	Statens beholdningsbevægelser	Statens almindelige beholdningsbevægelser	Anlægsaktiver	Værdipapirer, afgang	5.6	0.0	0.0	0.0	0.0	0.0
4112018061	Beholdningsbevægelser mv.	Nedskrivning af emissionskurstab	Periodiserede renter	Periodiserede renter	Forebyggelsesfonden	Tilgodehavender	20.5	-4.4	-2.6	0.0	0.0	0.0
4112017061	Beholdningsbevægelser mv.	Nedskrivning af emissionskurstab	Periodiserede renter	Periodiserede renter	Finansieringsfonden	Tilgodehavender	-0.6	-10.0	0.0	0.0	0.0	0.0
4112016061	Beholdningsbevægelser mv.	Nedskrivning af emissionskurstab	Periodiserede renter	Periodiserede renter	Højteknologifonden	Tilgodehavender	15.3	11.1	9.2	0.0	0.0	0.0
4112015061	Beholdningsbevægelser mv.	Nedskrivning af emissionskurstab	Periodiserede renter	Periodiserede renter	Den Sociale Pensionsfond	Tilgodehavender	-33.9	-84.8	735.4	0.0	0.0	0.0
4112014061	Beholdningsbevægelser mv.	Nedskrivning af emissionskurstab	Periodiserede renter	Periodiserede renter	Udenlandske genudlån	Tilgodehavender	29.0	0.0	0.0	0.0	0.0	0.0
4112014097	Beholdningsbevægelser mv.	Nedskrivning af emissionskurstab	Periodiserede renter	Periodiserede renter	Udenlandske genudlån	Anden kortfristet gæld	0.0	22.1	3.9	0.0	0.0	0.0
4112013061	Beholdningsbevægelser mv.	Nedskrivning af emissionskurstab	Periodiserede renter	Periodiserede renter	Indenlandske genudlån	Tilgodehavender	-8.8	-7.6	13.6	0.0	0.0	0.0
4112012097	Beholdningsbevægelser mv.	Nedskrivning af emissionskurstab	Periodiserede renter	Periodiserede renter	Udenlandsk statsgæld	Anden kortfristet gæld	32.3	-330.1	107.0	0.0	0.0	0.0
4112011061	Beholdningsbevægelser mv.	Nedskrivning af emissionskurstab	Periodiserede renter	Periodiserede renter	Indenlandsk statsgæld	Tilgodehavender	0.0	905.1	148.9	0.0	0.0	0.0
4112011097	Beholdningsbevægelser mv.	Nedskrivning af emissionskurstab	Periodiserede renter	Periodiserede renter	Indenlandsk statsgæld	Anden kortfristet gæld	9.0	0.0	0.0	0.0	0.0	0.0
4111013057	Beholdningsbevægelser mv.	Nedskrivning af emissionskurstab	Nedskrivning af emissionskurstab	Fordelte emissionskurstab	Indenlandske genudlån	Emmissionskurstab, afgang	-259.7	-177.2	-181.5	0.0	0.0	0.0
4111012057	Beholdningsbevægelser mv.	Nedskrivning af emissionskurstab	Nedskrivning af emissionskurstab	Fordelte emissionskurstab	Udenlandsk statsgæld	Emmissionskurstab, afgang	-50.0	-41.3	-36.3	0.0	0.0	0.0
4111011057	Beholdningsbevægelser mv.	Nedskrivning af emissionskurstab	Nedskrivning af emissionskurstab	Fordelte emissionskurstab	Indenlandsk statsgæld	Emmissionskurstab, afgang	-118.2	11.7	806.4	0.0	0.0	0.0
4051012025	Genudlån mv.	Afvikling af Hypotekbanken	Afvikling af Hypotekbanken	Administration af Hypotekbankens afvikling	Overtagen gæld	Finansielle indtægter	-627.3	0.0	0.0	0.0	0.0	0.0
4051012084	Genudlån mv.	Afvikling af Hypotekbanken	Afvikling af Hypotekbanken	Administration af Hypotekbankens afvikling	Overtagen gæld	Prioritetsgæld og anden langfr. gæld, tilgang	627.3	0.0	0.0	0.0	0.0	0.0
4051011055	Genudlån mv.	Afvikling af Hypotekbanken	Afvikling af Hypotekbanken	Administration af Hypotekbankens afvikling	Overtagne udlån	Statslige udlån, afgang	-866.0	-27.6	-21.0	0.0	0.0	0.0
4041012050	Genudlån mv.	Ordningen om nettoinvesteringer	Ordningen om selvstændig likviditets nettoinv	Ordningen om selvstændig likviditets nettoinv	Huslejeordningens nettoinvesteringer	Immaterielle anlægsaktiver	40.0	0.0	0.0	0.0	0.0	0.0
4041012051	Genudlån mv.	Ordningen om nettoinvesteringer	Ordningen om selvstændig likviditets nettoinv	Ordningen om selvstændig likviditets nettoinv	Huslejeordningens nettoinvesteringer	Anlægsaktiver (anskaffelser)	3664.7	0.0	0.0	0.0	0.0	0.0
4041012055	Genudlån mv.	Ordningen om nettoinvesteringer	Ordningen om selvstændig likviditets nettoinv	Ordningen om selvstændig likviditets nettoinv	Huslejeordningens nettoinvesteringer	Statslige udlån, afgang	0.0	0.0	-148.0	0.0	0.0	0.0
4041012061	Genudlån mv.	Ordningen om nettoinvesteringer	Ordningen om selvstændig likviditets nettoinv	Ordningen om selvstændig likviditets nettoinv	Huslejeordningens nettoinvesteringer	Tilgodehavender	-317.2	0.0	0.0	0.0	0.0	0.0
4041012063	Genudlån mv.	Ordningen om nettoinvesteringer	Ordningen om selvstændig likviditets nettoinv	Ordningen om selvstændig likviditets nettoinv	Huslejeordningens nettoinvesteringer	Likvide beholdninger	0.0	229.6	71.1	0.0	0.0	0.0
4041011025	Genudlån mv.	Ordningen om nettoinvesteringer	Ordningen om selvstændig likviditets nettoinv	Ordningen om selvstændig likviditets nettoinv	Institutionernes nettoinvesteringer	Finansielle indtægter	-0.0	0.0	0.0	0.0	0.0	0.0
4041011050	Genudlån mv.	Ordningen om nettoinvesteringer	Ordningen om selvstændig likviditets nettoinv	Ordningen om selvstændig likviditets nettoinv	Institutionernes nettoinvesteringer	Immaterielle anlægsaktiver	68.0	0.0	0.0	0.0	0.0	0.0
4041011051	Genudlån mv.	Ordningen om nettoinvesteringer	Ordningen om selvstændig likviditets nettoinv	Ordningen om selvstændig likviditets nettoinv	Institutionernes nettoinvesteringer	Anlægsaktiver (anskaffelser)	729.2	0.0	0.0	0.0	0.0	0.0
4041011063	Genudlån mv.	Ordningen om nettoinvesteringer	Ordningen om selvstændig likviditets nettoinv	Ordningen om selvstændig likviditets nettoinv	Institutionernes nettoinvesteringer	Likvide beholdninger	0.0	975.2	675.9	0.0	0.0	0.0
4031012025	Genudlån mv.	Inkonverterbare realkreditlån	Inkonverterbare realkreditlån	Adm. af inkonverterbare realkreditlån	Overtagen gæld	Finansielle indtægter	-19.0	0.0	-15.0	0.0	0.0	0.0
4031012084	Genudlån mv.	Inkonverterbare realkreditlån	Inkonverterbare realkreditlån	Adm. af inkonverterbare realkreditlån	Overtagen gæld	Prioritetsgæld og anden langfr. gæld, tilgang	-82.9	-70.0	-65.0	0.0	0.0	0.0
4031012085	Genudlån mv.	Inkonverterbare realkreditlån	Inkonverterbare realkreditlån	Adm. af inkonverterbare realkreditlån	Overtagen gæld	Prioritetsgæld og anden langfr. gæld, afgang	50.2	75.0	50.0	0.0	0.0	0.0
4031011025	Genudlån mv.	Inkonverterbare realkreditlån	Inkonverterbare realkreditlån	Adm. af inkonverterbare realkreditlån	Opkøb af obligationer	Finansielle indtægter	11.2	0.0	10.0	0.0	0.0	0.0
4031011058	Genudlån mv.	Inkonverterbare realkreditlån	Inkonverterbare realkreditlån	Adm. af inkonverterbare realkreditlån	Opkøb af obligationer	Værdipapirer, tilgang	209.4	90.0	155.0	0.0	0.0	0.0
4031011059	Genudlån mv.	Inkonverterbare realkreditlån	Inkonverterbare realkreditlån	Adm. af inkonverterbare realkreditlån	Opkøb af obligationer	Værdipapirer, afgang	-103.9	-70.0	-110.0	0.0	0.0	0.0
4021621054	Genudlån mv.	Genudlån af statslån	Genudlån af statslån	Genudlån via Eksport Kredit Fonden	Genudlån via Eksport Kredit Fonden	Statslige udlån, tilgang	0.0	0.0	3007.5	0.0	0.0	0.0
4021611525	Genudlån mv.	Genudlån af statslån	Genudlån af statslån	Udenl. genudl. til Danmarks Skibskredit A/S	Ikke-realiserede valutakursreguleringer	Finansielle indtægter	712.7	0.0	0.0	0.0	0.0	0.0
4021611054	Genudlån mv.	Genudlån af statslån	Genudlån af statslån	Udenl. genudl. til Danmarks Skibskredit A/S	Genudlån Danmarks Skibskredit A/S	Statslige udlån, tilgang	2779.9	2126.3	822.9	0.0	0.0	0.0
4021611055	Genudlån mv.	Genudlån af statslån	Genudlån af statslån	Udenl. genudl. til Danmarks Skibskredit A/S	Genudlån Danmarks Skibskredit A/S	Statslige udlån, afgang	-478.8	-821.5	-1116.5	0.0	0.0	0.0
4021571054	Genudlån mv.	Genudlån af statslån	Genudlån af statslån	Genudlån til Statens Serums Institut	Genudlån til Statens Serums Institut	Statslige udlån, tilgang	0.0	0.0	200.0	0.0	0.0	0.0
4021561054	Genudlån mv.	Genudlån af statslån	Genudlån af statslån	Genudlån til Nordsøfonden	Genudlån til Nordsøfonden	Statslige udlån, tilgang	80.0	102.0	339.0	0.0	0.0	0.0
4021561056	Genudlån mv.	Genudlån af statslån	Genudlån af statslån	Genudlån til Nordsøfonden	Genudlån til Nordsøfonden	Emmissionskurstab, tilgang	1.5	0.0	0.0	0.0	0.0	0.0
4021541054	Genudlån mv.	Genudlån af statslån	Genudlån af statslån	Genudlån Energinet.dk	Genudlån Energinet.dk	Statslige udlån, tilgang	500.0	2600.0	2000.0	0.0	0.0	0.0
4021541055	Genudlån mv.	Genudlån af statslån	Genudlån af statslån	Genudlån Energinet.dk	Genudlån Energinet.dk	Statslige udlån, afgang	0.0	0.0	-500.0	0.0	0.0	0.0
4021541056	Genudlån mv.	Genudlån af statslån	Genudlån af statslån	Genudlån Energinet.dk	Genudlån Energinet.dk	Emmissionskurstab, tilgang	18.3	0.0	0.0	0.0	0.0	0.0
4021531054	Genudlån mv.	Genudlån af statslån	Genudlån af statslån	Genudlån til A/S Øresundsforbindelsen	Genudlån til A/S Øresundsforbindelsen	Statslige udlån, tilgang	2000.0	900.0	400.0	0.0	0.0	0.0
4021531055	Genudlån mv.	Genudlån af statslån	Genudlån af statslån	Genudlån til A/S Øresundsforbindelsen	Genudlån til A/S Øresundsforbindelsen	Statslige udlån, afgang	-1500.0	-500.0	0.0	0.0	0.0	0.0
4021531056	Genudlån mv.	Genudlån af statslån	Genudlån af statslån	Genudlån til A/S Øresundsforbindelsen	Genudlån til A/S Øresundsforbindelsen	Emmissionskurstab, tilgang	100.0	0.0	0.0	0.0	0.0	0.0
4021531057	Genudlån mv.	Genudlån af statslån	Genudlån af statslån	Genudlån til A/S Øresundsforbindelsen	Genudlån til A/S Øresundsforbindelsen	Emmissionskurstab, afgang	-59.1	0.0	0.0	0.0	0.0	0.0
4021521054	Genudlån mv.	Genudlån af statslån	Genudlån af statslån	Genudlån til A/S Storebælt	Genudlån til A/S Storebælt	Statslige udlån, tilgang	1500.0	900.0	500.0	0.0	0.0	0.0
4021521055	Genudlån mv.	Genudlån af statslån	Genudlån af statslån	Genudlån til A/S Storebælt	Genudlån til A/S Storebælt	Statslige udlån, afgang	-500.0	-500.0	0.0	0.0	0.0	0.0
4021521056	Genudlån mv.	Genudlån af statslån	Genudlån af statslån	Genudlån til A/S Storebælt	Genudlån til A/S Storebælt	Emmissionskurstab, tilgang	0.2	0.0	0.0	0.0	0.0	0.0
4021521057	Genudlån mv.	Genudlån af statslån	Genudlån af statslån	Genudlån til A/S Storebælt	Genudlån til A/S Storebælt	Emmissionskurstab, afgang	-19.2	0.0	0.0	0.0	0.0	0.0
4021511054	Genudlån mv.	Genudlån af statslån	Genudlån af statslån	Genudlån til udviklingsselskabet By og Havn	Genudlån til udviklingsselskabet By og Havn	Statslige udlån, tilgang	400.0	2300.0	1000.0	0.0	0.0	0.0
4021511055	Genudlån mv.	Genudlån af statslån	Genudlån af statslån	Genudlån til udviklingsselskabet By og Havn	Genudlån til udviklingsselskabet By og Havn	Statslige udlån, afgang	-3000.0	-1900.0	-1000.0	0.0	0.0	0.0
